,id,words,labels
9183,448,just,O
9184,448,in,O
9185,448,casefood,O
9186,448,was,B_EXC
9187,448,very,EXC
9188,448,expensive,EXC
9189,448,if,O
9190,448,you,O
9191,448,do,O
9192,448,plan,O
9193,448,to,O
9194,448,eat,O
9195,448,consider,O
9196,448,buying,O
9197,448,when,O
9198,448,you,O
9199,448,check,O
9200,448,in,O
9201,448,as,O
9202,448,there,O
9203,448,is,O
9204,448,a,O
9205,448,fair,O
9206,448,discount,O
9207,449,bearing,O
9208,449,in,O
9209,449,mind,O
9210,449,the,O
9211,449,sister,O
9212,449,ship,O
9213,449,was,O
9214,449,also,O
9215,449,there,O
9216,449,so,O
9217,449,it,O
9218,449,was,O
9219,449,people,O
9220,449,for,O
9221,449,2,O
9222,449,boatsthat,O
9223,449,night,O
9224,449,was,O
9225,449,the,O
9226,449,nye,O
9227,449,dinner,O
9228,449,it,O
9229,449,was,O
9230,449,a,O
9231,449,buffet,B_INC
9232,449,,INC
9233,449,very,INC
9234,449,good,INC
9235,449,and,INC
9236,449,largepasta,INC
9237,449,chips,O
9238,449,salmon,O
9239,449,beef,O
9240,449,cod,O
9241,449,cold,O
9242,449,meat,O
9243,449,salad,O
9244,449,section,O
9245,449,and,O
9246,449,then,O
9247,449,a,O
9248,449,cake,O
9249,449,section,O
9250,449,and,O
9251,449,free,O
9252,449,drinks,O
9253,449,all,O
9254,449,night,O
9255,449,,O
9256,449,tea,O
9257,449,coffee,O
9258,449,cola,O
9259,449,fanta,O
9260,449,redrosewhite,O
9261,449,wine,O
9262,450,great,O
9263,450,experince,O
9264,450,but,B_EXC
9265,450,we,EXC
9266,450,spent,EXC
9267,450,about,EXC
9268,450,5,EXC
9269,450,hours,EXC
9270,450,queuing,EXC
9271,450,,O
9272,450,which,O
9273,450,is,O
9274,450,not,O
9275,450,good,O
9276,450,limited,O
9277,450,our,O
9278,450,time,O
9279,450,in,O
9280,450,amsterdam,O
9281,450,probably,O
9282,450,wont,O
9283,450,do,O
9284,450,it,O
9285,450,again,O
9286,451,there,O
9287,451,were,O
9288,451,many,B_INC
9289,451,women,INC
9290,451,with,INC
9291,451,push,INC
9292,451,chairs,INC
9293,451,who,O
9294,451,seem,O
9295,451,to,O
9296,451,just,O
9297,451,meet,O
9298,451,up,O
9299,451,and,O
9300,451,have,O
9301,451,a,O
9302,451,chat,O
9303,451,with,O
9304,451,their,O
9305,451,mates,O
9306,452,the,O
9307,452,food,B_EXC
9308,452,in,EXC
9309,452,the,EXC
9310,452,main,EXC
9311,452,cafe,EXC
9312,452,is,EXC
9313,452,very,EXC
9314,452,average,EXC
9315,452,and,O
9316,452,sandwiches,O
9317,452,are,O
9318,452,u00a34,O
9319,453,definitely,O
9320,453,more,B_INC
9321,453,geared,INC
9322,453,for,INC
9323,453,teens,INC
9324,453,and,INC
9325,453,above,INC
9326,453,as,O
9327,453,we,O
9328,453,view,O
9329,453,the,O
9330,453,map,O
9331,454,the,O
9332,454,park,O
9333,454,is,O
9334,454,pretty,B_INC
9335,454,much,INC
9336,454,empty,INC
9337,454,on,INC
9338,454,a,INC
9339,454,weekday,INC
9340,454,not,O
9341,454,because,O
9342,454,of,O
9343,454,your,O
9344,454,preconsception,O
9345,454,that,O
9346,454,it,O
9347,454,is,O
9348,454,a,O
9349,454,weekday,O
9350,454,and,O
9351,454,everyone,O
9352,454,is,O
9353,454,in,O
9354,454,school,O
9355,454,or,O
9356,454,working,O
9357,455,the,O
9358,455,combo,O
9359,455,meal,O
9360,455,of,O
9361,455,chow,O
9362,455,mien,O
9363,455,orange,O
9364,455,chicken,O
9365,455,and,O
9366,455,broccoli,O
9367,455,beef,O
9368,455,,O
9369,455,as,O
9370,455,well,O
9371,455,as,O
9372,455,appetizer,O
9373,455,of,O
9374,455,chicken,O
9375,455,egg,O
9376,455,roll,O
9377,455,and,O
9378,455,veg,O
9379,455,spring,O
9380,455,rolls,O
9381,455,are,O
9382,455,poorly,B_EXC
9383,455,cook,EXC
9384,455,and,EXC
9385,455,taste,EXC
9386,455,lousy,EXC
9387,456,even,O
9388,456,taking,O
9389,456,the,O
9390,456,wheelchair,O
9391,456,friendly,O
9392,456,but,O
9393,456,we,O
9394,456,have,O
9395,456,strollers,O
9396,456,to,O
9397,456,get,O
9398,456,down,O
9399,456,the,O
9400,456,park,O
9401,456,to,O
9402,456,get,O
9403,456,near,B_EXC
9404,456,the,EXC
9405,456,entrance,EXC
9406,456,is,EXC
9407,456,a,EXC
9408,456,tedious,EXC
9409,456,effort,EXC
9410,456,cos,O
9411,456,we,O
9412,456,adults,O
9413,456,have,O
9414,456,to,O
9415,456,first,O
9416,456,push,B_EXC
9417,456,the,EXC
9418,456,strollers,EXC
9419,456,up,EXC
9420,456,a,EXC
9421,456,very,EXC
9422,456,steep,EXC
9423,456,slope,EXC
9424,457,family,B_EXC
9425,457,with,EXC
9426,457,young,EXC
9427,457,kids,EXC
9428,457,can,EXC
9429,457,skip,EXC
9430,457,this,EXC
9431,457,park,EXC
9432,457,and,O
9433,457,are,O
9434,457,better,O
9435,457,off,O
9436,457,spending,O
9437,457,their,O
9438,457,time,O
9439,457,at,O
9440,457,other,O
9441,457,well,O
9442,457,maintained,O
9443,457,theme,O
9444,457,parks,O
9445,457,with,O
9446,457,better,O
9447,457,rides,O
9448,457,and,O
9449,457,food,O
9450,458,ac,O
9451,458,boardwalk,O
9452,458,is,B_EXC
9453,458,not,EXC
9454,458,kid,EXC
9455,458,friendly,EXC
9456,459,use,O
9457,459,some,O
9458,459,more,O
9459,459,of,O
9460,459,the,O
9461,459,crda,O
9462,459,money,O
9463,459,and,O
9464,459,make,O
9465,459,improvements,O
9466,459,hire,O
9467,459,more,O
9468,459,police,O
9469,459,restrict,O
9470,459,all,O
9471,459,the,O
9472,459,shirt,O
9473,459,and,O
9474,459,paraphernalia,O
9475,459,shops,O
9476,459,make,B_EXC
9477,459,it,EXC
9478,459,family,EXC
9479,459,friendly,EXC
9480,460,we,O
9481,460,were,O
9482,460,so,B_INC
9483,460,lucky,INC
9484,460,to,INC
9485,460,be,INC
9486,460,parrt,INC
9487,460,of,INC
9488,460,a,INC
9489,460,small,INC
9490,460,group,INC
9491,460,mostly,O
9492,460,due,O
9493,460,to,O
9494,460,being,O
9495,460,early,O
9496,460,at,O
9497,460,the,O
9498,460,entrance,O
9499,461,the,O
9500,461,walk,O
9501,461,through,O
9502,461,the,O
9503,461,cavern,O
9504,461,was,O
9505,461,fine,O
9506,461,although,O
9507,461,it,O
9508,461,may,O
9509,461,be,O
9510,461,difficult,B_EXC
9511,461,for,EXC
9512,461,those,EXC
9513,461,with,EXC
9514,461,mobility,EXC
9515,461,or,EXC
9516,461,claustrophobia,EXC
9517,461,issues,O
9518,461,and,O
9519,461,the,O
9520,461,cavern,O
9521,461,formations,O
9522,461,were,O
9523,461,wonderful,O
9524,462,so,O
9525,462,much,O
9526,462,is,O
9527,462,going,O
9528,462,on,O
9529,462,here,O
9530,462,people,O
9531,462,wandering,O
9532,462,families,B_INC
9533,462,couples,INC
9534,462,etc,O
9535,463,mbk,O
9536,463,is,O
9537,463,a,O
9538,463,huge,O
9539,463,market,O
9540,463,area,O
9541,463,indoors,O
9542,463,where,O
9543,463,a,O
9544,463,lot,O
9545,463,of,O
9546,463,the,O
9547,463,same,O
9548,463,old,O
9549,463,same,O
9550,463,old,O
9551,463,is,O
9552,463,sold,O
9553,463,only,B_EXC
9554,463,more,EXC
9555,463,expensive,EXC
9556,463,than,O
9557,463,fi,O
9558,463,chatuchak,O
9559,463,or,O
9560,463,silom,O
9561,463,night,O
9562,463,market,O
9563,464,small,O
9564,464,foodcourt,O
9565,464,downstairs,O
9566,464,is,O
9567,464,fun,O
9568,464,and,O
9569,464,good,O
9570,464,very,B_INC
9571,464,tasty,INC
9572,464,dishes,INC
9573,464,and,INC
9574,464,cheap,INC
9575,465,enjoyed,O
9576,465,our,O
9577,465,visit,O
9578,465,to,O
9579,465,leeds,O
9580,465,castle,O
9581,465,but,B_EXC
9582,465,an,EXC
9583,465,expensive,EXC
9584,465,day,EXC
9585,465,and,EXC
9586,465,perhaps,O
9587,465,not,O
9588,465,unexpectedly,O
9589,465,very,B_EXC
9590,465,crowded,EXC
9591,466,the,O
9592,466,outdoor,O
9593,466,pools,O
9594,466,are,O
9595,466,wonderful,O
9596,466,the,O
9597,466,indoor,O
9598,466,pools,O
9599,466,are,O
9600,466,a,O
9601,466,bit,O
9602,466,heavy,O
9603,466,and,O
9604,466,claustrophobic,B_EXC
9605,466,for,EXC
9606,466,me,EXC
9607,467,its,O
9608,467,easy,O
9609,467,to,O
9610,467,navigate,O
9611,467,and,O
9612,467,although,B_EXC
9613,467,its,EXC
9614,467,busy,EXC
9615,467,it,O
9616,467,never,B_EXC
9617,467,feels,EXC
9618,467,claustrophobic,EXC
9619,468,the,B_INC
9620,468,food,INC
9621,468,was,INC
9622,468,surprisingly,INC
9623,468,great,INC
9624,468,and,O
9625,468,some,O
9626,468,of,O
9627,468,our,O
9628,468,favorite,O
9629,468,from,O
9630,468,all,O
9631,468,the,O
9632,468,tea,O
9633,468,services,O
9634,468,we,O
9635,468,had,O
9636,468,on,O
9637,468,our,O
9638,468,trip,O
9639,469,if,B_INC
9640,469,your,INC
9641,469,kids,INC
9642,469,are,INC
9643,469,old,INC
9644,469,enough,INC
9645,469,and,O
9646,469,you,O
9647,469,dont,B_EXC
9648,469,mind,EXC
9649,469,paying,EXC
9650,469,extra,EXC
9651,469,it,O
9652,469,was,O
9653,469,truly,O
9654,469,an,O
9655,469,experience,O
9656,469,of,O
9657,469,a,O
9658,469,lifetime,O
9659,470,our,O
9660,470,three,O
9661,470,girls,B_INC
9662,470,ages,INC
9663,470,18,INC
9664,470,20,INC
9665,470,and,INC
9666,470,20,INC
9667,470,loved,INC
9668,470,every,O
9669,470,minute,O
9670,471,we,O
9671,471,were,O
9672,471,a,O
9673,471,bit,O
9674,471,dubious,B_EXC
9675,471,about,EXC
9676,471,the,EXC
9677,471,admission,EXC
9678,471,price,EXC
9679,471,at,O
9680,471,first,O
9681,471,but,O
9682,471,it,O
9683,471,was,O
9684,471,certainly,O
9685,471,well,O
9686,471,worth,O
9687,471,it,O
9688,471,the,O
9689,471,staff,O
9690,471,and,O
9691,471,volunteers,O
9692,471,are,O
9693,471,extremely,O
9694,471,welcoming,O
9695,471,friendly,O
9696,471,and,O
9697,471,very,O
9698,471,knowledgable,O
9699,472,while,O
9700,472,our,B_INC
9701,472,kids,INC
9702,472,aged,INC
9703,472,3,INC
9704,473,5,B_INC
9705,473,and,INC
9706,473,5,INC
9707,473,enjoyed,INC
9708,473,their,O
9709,473,visit,O
9710,473,and,O
9711,473,thats,O
9712,473,probably,O
9713,473,what,O
9714,473,really,O
9715,473,counts,O
9716,473,here,O
9717,473,the,O
9718,473,overall,O
9719,473,experience,O
9720,473,is,O
9721,473,still,O
9722,473,one,O
9723,473,of,O
9724,473,being,O
9725,473,underwhelmed,O
9726,474,the,O
9727,474,whole,B_EXC
9728,474,place,EXC
9729,474,feels,EXC
9730,474,claustrophobic,EXC
9731,474,and,O
9732,474,a,O
9733,474,bit,O
9734,474,chaotic,O
9735,474,really,O
9736,475,the,O
9737,475,queues,O
9738,475,at,O
9739,475,the,O
9740,475,rides,O
9741,475,are,O
9742,475,quite,O
9743,475,poorly,O
9744,475,managed,O
9745,475,too,O
9746,475,,O
9747,475,for,O
9748,475,a,O
9749,475,few,O
9750,475,of,O
9751,475,the,O
9752,475,rides,O
9753,475,where,O
9754,475,the,O
9755,475,queues,B_EXC
9756,475,were,EXC
9757,475,lengthy,EXC
9758,475,4570,EXC
9759,475,mins,EXC
9760,475,the,O
9761,475,staff,O
9762,475,at,O
9763,475,the,O
9764,475,point,O
9765,475,where,O
9766,475,you,O
9767,475,get,O
9768,475,on,O
9769,475,the,O
9770,475,ride,O
9771,475,itself,O
9772,475,didnt,O
9773,475,seem,O
9774,475,to,O
9775,475,have,O
9776,475,any,O
9777,475,idea,O
9778,475,about,O
9779,475,balancing,O
9780,475,out,O
9781,475,the,O
9782,475,number,O
9783,475,of,O
9784,475,people,O
9785,475,on,O
9786,475,the,O
9787,475,ride,O
9788,475,,O
9789,475,with,O
9790,475,some,O
9791,475,spacesseats,O
9792,475,going,O
9793,475,empty,O
9794,475,where,O
9795,475,23,O
9796,475,or,O
9797,475,4,O
9798,475,more,O
9799,475,people,O
9800,475,could,O
9801,475,have,O
9802,475,got,O
9803,475,on,O
9804,476,so,O
9805,476,overall,O
9806,476,its,O
9807,476,a,O
9808,476,park,O
9809,476,with,O
9810,476,great,O
9811,476,potential,O
9812,476,the,O
9813,476,zoo,O
9814,476,section,O
9815,476,is,O
9816,476,very,O
9817,476,good,O
9818,476,and,B_INC
9819,476,the,INC
9820,476,kids,INC
9821,476,loved,INC
9822,476,that,INC
9823,476,but,O
9824,476,you,O
9825,476,really,O
9826,476,get,O
9827,476,the,O
9828,476,feeling,O
9829,476,that,O
9830,476,the,O
9831,476,place,O
9832,476,is,O
9833,476,struggling,O
9834,476,to,O
9835,476,keep,O
9836,476,up,O
9837,476,with,O
9838,476,the,O
9839,476,increasing,O
9840,476,number,O
9841,476,of,O
9842,476,people,O
9843,476,who,O
9844,476,are,O
9845,476,visiting,O
9846,477,probably,O
9847,477,the,O
9848,477,only,O
9849,477,downside,O
9850,477,was,O
9851,477,the,O
9852,477,fact,O
9853,477,that,O
9854,477,the,O
9855,477,market,O
9856,477,inside,O
9857,477,can,B_EXC
9858,477,be,EXC
9859,477,quite,EXC
9860,477,claustrophobic,EXC
9861,477,being,O
9862,477,warm,O
9863,477,with,O
9864,477,low,O
9865,477,ceilings,O
9866,477,and,O
9867,477,artificial,O
9868,477,light,O
9869,478,there,O
9870,478,was,O
9871,478,only,B_EXC
9872,478,1,EXC
9873,478,ride,EXC
9874,478,the,EXC
9875,478,8yo,EXC
9876,478,could,EXC
9877,478,not,EXC
9878,478,go,EXC
9879,478,on,EXC
9880,478,otherwise,O
9881,478,both,B_INC
9882,478,kids,INC
9883,478,could,INC
9884,478,do,INC
9885,478,everything,INC
9886,479,the,O
9887,479,crowds,O
9888,479,were,O
9889,479,down,O
9890,479,so,O
9891,479,it,O
9892,479,was,O
9893,479,a,O
9894,479,cheap,O
9895,479,day,O
9896,479,out,O
9897,479,for,O
9898,479,singapore,O
9899,479,without,B_INC
9900,479,having,INC
9901,479,to,INC
9902,479,queue,INC
9903,480,seating,B_EXC
9904,480,is,EXC
9905,480,claustrophobic,EXC
9906,480,and,O
9907,480,viewing,O
9908,480,is,O
9909,480,limited,O
9910,481,food,B_EXC
9911,481,looked,EXC
9912,481,expensive,EXC
9913,481,but,O
9914,481,then,O
9915,481,again,O
9916,481,its,O
9917,481,a,O
9918,481,disney,O
9919,481,,O
9920,482,it,B_EXC
9921,482,can,EXC
9922,482,be,EXC
9923,482,expensive,EXC
9924,482,if,O
9925,482,you,O
9926,482,get,O
9927,482,the,O
9928,482,fast,O
9929,482,plus,O
9930,482,passes,O
9931,482,which,O
9932,482,we,O
9933,482,did,O
9934,482,but,O
9935,482,very,O
9936,482,very,O
9937,482,worth,O
9938,482,it,O
9939,483,no,B_INC
9940,483,line,INC
9941,483,waiting,INC
9942,483,hardly,INC
9943,483,at,INC
9944,483,all,INC
9945,484,the,O
9946,484,sauna,O
9947,484,was,O
9948,484,very,O
9949,484,very,O
9950,484,dark,O
9951,484,close,O
9952,484,,O
9953,484,to,O
9954,484,black,O
9955,484,out,O
9956,484,and,O
9957,484,one,O
9958,484,of,O
9959,484,our,O
9960,484,group,B_EXC
9961,484,wanted,EXC
9962,484,to,EXC
9963,484,leave,EXC
9964,484,due,EXC
9965,484,to,EXC
9966,484,claustrophobia,O
9967,484,but,O
9968,484,through,O
9969,484,the,O
9970,484,use,O
9971,484,of,O
9972,484,a,O
9973,484,rattle,O
9974,484,given,O
9975,484,to,O
9976,484,her,O
9977,484,and,O
9978,484,drumming,O
9979,484,and,O
9980,484,lots,O
9981,484,of,O
9982,484,yelling,O
9983,484,we,O
9984,484,all,O
9985,484,did,O
9986,484,at,O
9987,484,the,O
9988,484,top,O
9989,484,of,O
9990,484,our,O
9991,484,lungs,O
9992,484,she,O
9993,484,over,O
9994,484,came,O
9995,484,her,O
9996,484,fear,O
9997,484,and,O
9998,484,hung,O
9999,484,in,O
10000,485,you,O
10001,485,can,O
10002,485,adopt,O
10003,485,one,O
10004,485,for,O
10005,485,a,O
10006,485,monthly,O
10007,485,fee,O
10008,485,we,O
10009,485,didnt,O
10010,485,as,O
10011,485,we,O
10012,485,didnt,O
10013,485,know,O
10014,485,which,O
10015,485,one,O
10016,485,to,O
10017,485,choose,O
10018,485,so,O
10019,485,we,O
10020,485,gave,O
10021,485,a,O
10022,485,u2018general,O
10023,485,donation,O
10024,485,instead,O
10025,485,as,O
10026,485,i,O
10027,485,hope,O
10028,485,most,O
10029,485,people,O
10030,485,would,O
10031,485,as,O
10032,485,its,O
10033,485,free,B_INC
10034,485,car,INC
10035,485,parking,INC
10036,485,and,O
10037,485,free,O
10038,485,entry,O
10039,485,so,O
10040,485,they,O
10041,485,really,O
10042,485,do,O
10043,485,rely,O
10044,485,on,O
10045,485,donations,O
10046,485,you,O
10047,485,are,O
10048,485,not,O
10049,485,pressurised,O
10050,485,at,O
10051,485,all,O
10052,485,and,O
10053,485,made,O
10054,485,to,O
10055,485,feel,O
10056,485,like,O
10057,485,you,O
10058,485,should,O
10059,485,donate,O
10060,486,lovely,B_INC
10061,486,cafe,INC
10062,486,and,O
10063,486,gift,O
10064,486,shop,O
10065,486,too,O
10066,487,yes,O
10067,487,this,O
10068,487,is,O
10069,487,a,O
10070,487,bkk,O
10071,487,must,O
10072,487,but,O
10073,487,it,O
10074,487,is,O
10075,487,fairly,B_EXC
10076,487,expensive,EXC
10077,487,and,O
10078,487,the,O
10079,487,crowds,B_EXC
10080,487,are,EXC
10081,487,dismal,EXC
10082,488,the,O
10083,488,place,O
10084,488,is,O
10085,488,nice,O
10086,488,obviously,O
10087,488,but,O
10088,488,this,O
10089,488,is,O
10090,488,over,B_EXC
10091,488,shadowed,EXC
10092,488,by,EXC
10093,488,the,EXC
10094,488,volume,EXC
10095,488,of,EXC
10096,488,people,EXC
10097,489,love,O
10098,489,going,O
10099,489,to,O
10100,489,bettys,O
10101,489,for,O
10102,489,a,O
10103,489,cup,O
10104,489,of,O
10105,489,tea,O
10106,489,with,B_INC
10107,489,my,INC
10108,489,family,INC
10109,489,for,O
10110,489,a,O
10111,489,treat,O
10112,490,people,O
10113,490,on,B_INC
10114,490,wheelchair,INC
10115,490,and,INC
10116,490,stroller,INC
10117,490,can,INC
10118,490,use,INC
10119,490,this,INC
10120,490,walk,INC
10121,491,if,O
10122,491,you,B_EXC
10123,491,are,EXC
10124,491,not,EXC
10125,491,into,EXC
10126,491,climbing,EXC
10127,491,stairs,EXC
10128,491,or,O
10129,491,claustrophobic,B_EXC
10130,491,skip,O
10131,491,going,O
10132,491,up,O
10133,491,the,O
10134,491,tight,O
10135,491,spiral,O
10136,491,staircase,O
10137,492,my,O
10138,492,family,B_INC
10139,492,with,INC
10140,492,two,INC
10141,492,teenage,INC
10142,492,daughters,INC
10143,492,had,INC
10144,492,a,INC
10145,492,great,INC
10146,492,day,INC
10147,492,out,O
10148,492,at,O
10149,492,disney,O
10150,493,people,O
10151,493,sunning,O
10152,493,and,O
10153,493,swimming,O
10154,493,all,B_INC
10155,493,nice,INC
10156,493,and,INC
10157,493,clean,INC
10158,494,good,O
10159,494,for,O
10160,494,drunken,O
10161,494,young,B_INC
10162,494,people,INC
10163,495,arrived,O
10164,495,on,O
10165,495,a,O
10166,495,friday,O
10167,495,morning,O
10168,495,and,O
10169,495,luckily,O
10170,495,prepurchased,O
10171,495,tickets,O
10172,495,online,O
10173,495,and,O
10174,495,avoided,O
10175,495,the,B_EXC
10176,495,long,EXC
10177,495,line,EXC
10178,496,took,O
10179,496,the,O
10180,496,stairs,O
10181,496,to,O
10182,496,the,O
10183,496,2nd,O
10184,496,floor,O
10185,496,and,O
10186,496,the,O
10187,496,walkways,B_EXC
10188,496,were,EXC
10189,496,so,EXC
10190,496,cramped,EXC
10191,496,with,O
10192,496,people,O
10193,496,looking,O
10194,496,at,O
10195,496,the,O
10196,496,planes,O
10197,496,hanging,O
10198,496,from,O
10199,496,the,O
10200,496,ceiling,O
10201,496,and,O
10202,496,displays,O
10203,496,on,O
10204,496,the,O
10205,496,walkway,O
10206,497,every,O
10207,497,time,O
10208,497,the,O
10209,497,doors,O
10210,497,opened,O
10211,497,the,O
10212,497,elevator,O
10213,497,was,O
10214,497,full,B_EXC
10215,497,from,EXC
10216,497,people,EXC
10217,497,on,O
10218,497,the,O
10219,497,first,O
10220,497,floor,O
10221,498,wish,O
10222,498,we,O
10223,498,had,O
10224,498,time,O
10225,498,to,O
10226,498,enjoy,O
10227,498,them,O
10228,498,but,B_EXC
10229,498,it,EXC
10230,498,was,EXC
10231,498,so,EXC
10232,498,crowded,EXC
10233,499,no,O
10234,499,look,O
10235,499,like,O
10236,499,picture,O
10237,499,in,O
10238,499,website,O
10239,499,nothing,B_EXC
10240,499,for,EXC
10241,499,wheelchair,EXC
10242,499,very,O
10243,499,disappointed,O
10244,499,my,O
10245,499,niece,O
10246,499,want,O
10247,499,to,O
10248,499,ride,O
10249,499,snow,O
10250,499,slices,O
10251,499,she,O
10252,499,cant,O
10253,500,if,O
10254,500,there,O
10255,500,where,O
10256,500,separate,O
10257,500,rating,O
10258,500,system,O
10259,500,i,O
10260,500,would,O
10261,500,give,O
10262,500,staff,O
10263,500,55,O
10264,500,rides,O
10265,500,and,O
10266,500,operations,O
10267,500,55,O
10268,500,but,O
10269,500,the,O
10270,500,hotel,O
10271,500,15,O
10272,500,the,O
10273,500,room,O
10274,500,where,O
10275,500,clean,O
10276,500,and,O
10277,500,nice,O
10278,500,just,O
10279,500,the,O
10280,500,size,O
10281,500,i,O
10282,500,felt,O
10283,500,trapped,O
10284,500,if,O
10285,500,you,O
10286,500,suffer,O
10287,500,from,O
10288,500,anxiety,O
10289,500,or,O
10290,500,fear,O
10291,500,for,O
10292,500,small,O
10293,500,tight,O
10294,500,places,O
10295,500,i,O
10296,500,dont,B_EXC
10297,500,recommend,EXC
10298,500,a,EXC
10299,500,group,EXC
10300,500,more,EXC
10301,500,then,EXC
10302,500,2,EXC
10303,500,apart,EXC
10304,500,from,O
10305,500,that,O
10306,500,the,O
10307,500,days,O
10308,500,went,O
10309,500,really,O
10310,500,well,O
10311,501,so,B_INC
10312,501,fun,INC
10313,501,for,INC
10314,501,the,INC
10315,501,kids,INC
10316,502,washroomschangerooms,O
10317,502,showers,O
10318,502,inside,O
10319,502,and,O
10320,502,out,O
10321,502,were,B_INC
10322,502,clean,INC
10323,503,it,B_EXC
10324,503,was,EXC
10325,503,ok,EXC
10326,503,nothing,EXC
10327,503,special,EXC
10328,503,bbq,O
10329,503,chicken,O
10330,503,or,O
10331,503,burger,O
10332,503,or,O
10333,503,hotdog,O
10334,503,fries,O
10335,503,small,O
10336,503,corn,O
10337,503,rice,O
10338,503,beets,O
10339,503,or,O
10340,503,few,O
10341,503,other,O
10342,503,options,O
10343,503,sugary,O
10344,503,punch,O
10345,503,or,O
10346,503,lemonade,O
10347,503,and,O
10348,503,apple,O
10349,503,or,O
10350,503,orange,O
10351,504,overall,O
10352,504,a,O
10353,504,great,O
10354,504,day,O
10355,504,had,O
10356,504,once,O
10357,504,in,O
10358,504,a,O
10359,504,lifetime,B_INC
10360,504,experience,INC
10361,504,for,INC
10362,504,my,INC
10363,504,kids,INC
10364,504,and,INC
10365,504,husband,INC
10366,505,nothing,B_EXC
10367,505,to,EXC
10368,505,do,EXC
10369,505,with,EXC
10370,505,children,EXC
10371,505,as,O
10372,505,most,O
10373,505,of,O
10374,505,kids,O
10375,505,water,O
10376,505,attraction,O
10377,505,were,O
10378,505,on,O
10379,505,work,O
10380,506,don,O
10381,506,t,O
10382,506,need,O
10383,506,to,O
10384,506,talk,O
10385,506,about,O
10386,506,the,O
10387,506,noisebeach,O
10388,506,is,O
10389,506,small,O
10390,506,and,B_EXC
10391,506,dirty,EXC
10392,506,the,O
10393,506,beach,O
10394,506,showers,O
10395,506,didnt,O
10396,506,work,O
10397,507,no,B_EXC
10398,507,elevators,EXC
10399,507,nor,EXC
10400,507,ramps,EXC
10401,507,for,EXC
10402,507,prams,EXC
10403,507,and,EXC
10404,507,people,EXC
10405,507,with,EXC
10406,507,disabilities,EXC
10407,508,not,B_EXC
10408,508,worth,EXC
10409,508,for,O
10410,508,now,O
10411,509,two,O
10412,509,hour,O
10413,509,entry,O
10414,509,is,O
10415,509,not,O
10416,509,cheap,O
10417,509,and,O
10418,509,i,O
10419,509,recommend,B_INC
10420,509,getting,INC
10421,509,there,INC
10422,509,early,INC
10423,509,to,O
10424,509,avoid,O
10425,509,crowds,O
